name,x,y,z,probability
Commissure LCC-RCC,210.40766278694002,140.18506179484635,138.44707240674276,0.9586197137832642
Commissure NCC-RCC,188.23838479042914,130.7486929240955,128.37093930161151,0.8804022073745728
Commissure LCC-NCC,-1.0,-1.0,-1.0,0.0
Nadir LCS,214.67277052776478,152.7965652038769,122.0,0.5196781754493713
Nadir RCS,-1.0,-1.0,-1.0,0.0
Nadir NCS,196.05954613476024,145.53622562181314,112.30911532965547,0.5759750008583069
Basis of IVT LCC-RCC,218.9466229400987,140.0,122.9466229400987,0.28456297516822815
Basis of IVT NCC-RCC,198.78880400009,135.31502689375864,109.99258593091969,0.8573929071426392
Basis of IVT LCC-NCC,201.89038133105373,155.71185782997873,116.26620790234716,0.8681566715240479
