name,x,y,z,probability
Commissure LCC-RCC,84.0,76.0,84.0,0.2705976068973541
Commissure NCC-RCC,-1.0,-1.0,-1.0,0.0
Commissure LCC-NCC,-1.0,-1.0,-1.0,0.0
Nadir LCS,95.67312922821834,87.13310126345742,74.00880034348907,0.8230370283126831
Nadir RCS,85.13682557605533,71.79020022854986,61.38172683342685,0.5733413696289062
Nadir NCS,64.93912266472437,190.0,15.873312786709231,0.6165269017219543
Basis of IVT LCC-RCC,93.70492987058768,77.09859257054529,71.20306953380698,0.3850322663784027
Basis of IVT NCC-RCC,-1.0,-1.0,-1.0,0.0
Basis of IVT LCC-NCC,88.76977450764137,92.0,64.49902505602606,0.4713425040245056
