name,x,y,z,probability
Commissure LCC-RCC,224.0446849911745,167.4058602859713,127.52651243840829,0.94566345
Commissure NCC-RCC,200.2697398816686,176.09159598590074,110.52024991816025,0.8761213
Commissure LCC-NCC,212.0,190.37786906039543,128.0703798682432,0.46680605
Nadir LCS,236.95486231697163,186.8728578248469,121.45973595580485,0.60039735
Nadir RCS,226.4106971671135,174.80277312391343,102.10893192226645,0.8573711
Nadir NCS,215.9018516366768,194.9698872665316,101.11383287633163,0.9115605
Basis of IVT LCC-RCC,235.02522505190845,175.0931345734652,114.0566722748728,0.86355555
Basis of IVT NCC-RCC,216.93754319792785,182.8032466443402,97.87159581310166,0.9639306
Basis of IVT LCC-NCC,227.8099157801857,194.8193306737535,112.86135902908174,0.77170056
