name,x,y,z,probability
Commissure LCC-RCC,261.66785221032876,247.43887939590425,198.94895922136755,0.92542374
Commissure NCC-RCC,225.89245446037765,231.79645420040785,179.96283628362926,0.6467254
Commissure LCC-NCC,236.61033853903297,268.60568902916623,183.16426147079844,0.5003585
Nadir LCS,271.70924247800565,265.6391403723653,176.79229706247386,0.77304363
Nadir RCS,266.96611843776884,240.64559697541773,167.9655450433052,0.7183723
Nadir NCS,252.57670518239124,254.39038674856556,156.6794641417695,0.86851573
Basis of IVT LCC-RCC,275.03870224152786,251.09969112844732,178.42440073007046,0.736486
Basis of IVT NCC-RCC,256.5033399166796,243.1246217850634,158.5169376970701,0.8752286
Basis of IVT LCC-NCC,257.8940981398493,267.4022008383814,166.94544178383094,0.71773696
