name,x,y,z,probability
Commissure LCC-RCC,200.38461653353664,143.2130994328132,142.1986339733582,0.74832886
Commissure NCC-RCC,181.89087816872788,141.72292008491027,116.75716239477886,0.7119943
Commissure LCC-NCC,185.99728500210725,163.02982553292733,138.0497608020209,0.5817855
Nadir LCS,215.0879885953949,160.2614499570365,134.2672260017066,0.86875665
Nadir RCS,209.64350311965538,144.34464020010782,118.33578428281992,0.7373545
Nadir NCS,197.31115738401115,167.349792688103,110.81004998174375,0.73750633
Basis of IVT LCC-RCC,215.89007458813816,147.2590184474696,129.73275674490486,0.83401996
Basis of IVT NCC-RCC,200.80575735662347,150.07755772010634,108.65054531921399,0.83471245
Basis of IVT LCC-NCC,205.2120700687601,169.86507407428644,126.8712682494474,0.7013487
