name,x,y,z,probability
Commissure LCC-RCC,117.34292026431622,117.28330831767914,97.33724192166586,0.8748096
Commissure NCC-RCC,98.55708302516643,124.98133413027458,74.0116694164229,0.90441924
Commissure LCC-NCC,107.25647747333473,143.598372688414,91.4306075316759,0.7685822
Nadir LCS,136.41416028952378,136.16544865875017,90.90368598435614,0.9210877
Nadir RCS,123.41752580354577,118.62596881310216,71.81416026723969,0.79577553
Nadir NCS,119.18825759060302,140.89883963335222,66.7918316756612,0.78120685
Basis of IVT LCC-RCC,134.48000264482926,123.91685632478557,86.07639429338278,0.8968259
Basis of IVT NCC-RCC,121.64598071130474,129.1899320795438,67.94584593983457,0.8690185
Basis of IVT LCC-NCC,127.76288156780981,144.91284960824157,81.31413775790422,0.9167789
