name,x,y,z,probability
Commissure LCC-RCC,157.02732271316245,185.32779807505025,209.32831974629264,0.32652226
Commissure NCC-RCC,175.35926534956212,134.83968078432417,287.03719601865214,0.7141614
Commissure LCC-NCC,181.93016641645806,154.5995551060483,303.4927265391835,0.87404066
Nadir LCS,202.50136221911364,154.50160954307086,298.0984777974429,0.82601476
Nadir RCS,199.2487984487584,142.32690516709422,284.03253734779884,0.6027284
Nadir NCS,186.79654615572773,155.45812486202263,281.67205682769526,0.69184434
Basis of IVT LCC-RCC,205.56399629278476,146.09517590673175,294.2887067214703,0.61350477
Basis of IVT NCC-RCC,190.27435125344795,146.81003255385212,279.7641072946851,0.8254286
Basis of IVT LCC-NCC,194.0,160.0,292.90108154846087,0.45588586
