name,x,y,z,probability
Commissure LCC-RCC,209.54967266200765,163.89009340197936,126.4441364054313,0.9362609
Commissure NCC-RCC,188.73914877659453,155.76192735002454,119.89469248758775,0.9473408
Commissure LCC-NCC,192.97787810740277,176.9199925954254,122.76901220293709,0.81178147
Nadir LCS,216.18932012975,175.9546440985456,113.20140888882025,0.8581136
Nadir RCS,210.40456592136107,154.6626359783555,108.74882995058263,0.7688778
Nadir NCS,194.989215399306,168.97820898240022,101.24467309836287,0.8634629
Basis of IVT LCC-RCC,217.8015406024653,163.32191848104364,114.44148506643262,0.91834563
Basis of IVT NCC-RCC,201.0804768700538,159.36325467353186,102.58906050255176,0.8333446
Basis of IVT LCC-NCC,201.10482801689574,176.96775255585766,105.78573283950657,0.90781105
