name,x,y,z,probability
Commissure LCC-RCC,134.33117108781067,75.63105971613977,97.75534033522501,0.6795043
Commissure NCC-RCC,119.67310087188753,77.35320103434886,89.43070804583965,0.8109006
Commissure LCC-NCC,124.73422829616023,94.0,98.0,0.50615746
Nadir LCS,146.43326343463016,94.45193713588624,92.70685419364548,0.68964595
Nadir RCS,139.63627890492498,79.50711721942218,83.89244355476669,0.8337964
Nadir NCS,126.99532641127989,96.35157176040804,78.34819246338313,0.81019366
Basis of IVT LCC-RCC,146.30531692557332,83.50374169502737,90.63048193352263,0.73219997
Basis of IVT NCC-RCC,130.8253378433085,83.82304915817967,76.77796081856943,0.82461876
Basis of IVT LCC-NCC,135.57302077950524,98.0,84.84445610740705,0.58627695
