name,x,y,z,probability
Commissure LCC-RCC,104.63004191724748,96.31025012271972,113.0676642572863,0.8824999
Commissure NCC-RCC,85.0774892744962,85.71221783130817,92.6489152534244,0.79619247
Commissure LCC-NCC,87.61306598053153,111.6063009837713,99.43204807145652,0.78209764
Nadir LCS,109.06807996303459,113.21010752793313,100.07244641430749,0.56179714
Nadir RCS,106.5034273017185,90.92885290471392,91.57865119516686,0.670657
Nadir NCS,93.52409067054303,105.1399473333064,80.7262213998982,0.91197515
Basis of IVT LCC-RCC,111.36305699788286,100.4306521641859,98.78189297229393,0.8451303
Basis of IVT NCC-RCC,98.74213238642834,95.52306635892724,83.14724229670777,0.9198273
Basis of IVT LCC-NCC,97.44019832616274,113.28003883922109,90.86523642269356,0.9081647
