name,x,y,z,probability
Commissure LCC-RCC,256.1360889493414,194.77382912101834,155.81633543876646,0.90440804
Commissure NCC-RCC,235.66981137305459,179.3770586286681,135.27753984189403,0.85424376
Commissure LCC-NCC,233.8643751998682,207.0946793185256,144.57727161273274,0.7138732
Nadir LCS,261.68595189570453,212.72873705458633,139.70785600800306,0.9450975
Nadir RCS,264.9549889139023,193.93089252122851,134.02626803012458,0.8754429
Nadir NCS,246.0897586526525,201.173212480387,119.64128880038614,0.9316646
Basis of IVT LCC-RCC,267.38742620838434,201.77511735380702,141.56515423891162,0.9090844
Basis of IVT NCC-RCC,253.71899365204172,192.5282496236512,123.60301146157167,0.87537926
Basis of IVT LCC-NCC,252.95078784988237,213.08167900045922,131.4274765860199,0.6886428
