name,x,y,z,probability
Commissure LCC-RCC,85.53875073169638,84.67354654196541,92.92781956011062,0.6652867
Commissure NCC-RCC,59.1871356261346,92.0,76.38737076762565,0.646398
Commissure LCC-NCC,80.98475775504009,115.01450479410238,88.0,0.38748065
Nadir LCS,100.75722005511705,101.13669070756832,82.49588779250581,0.8213788
Nadir RCS,91.2038481779747,87.33629090493444,68.42105623358182,0.7195545
Nadir NCS,84.6602175250208,108.51305758160608,62.6183097487815,0.8222248
Basis of IVT LCC-RCC,98.42114124167553,91.08000086209907,75.60742512934422,0.8432394
Basis of IVT NCC-RCC,83.1060898319729,94.82936193849142,61.24636878364416,0.8436278
Basis of IVT LCC-NCC,95.48748586530652,108.35208499020517,72.39561904693262,0.6666766
