name,x,y,z,probability
Commissure LCC-RCC,139.55164727326024,97.47341010201187,60.32164340404557,0.8415713
Commissure NCC-RCC,121.69845294910309,101.6682509913796,38.541465340924915,0.90267426
Commissure LCC-NCC,125.66209391701281,123.88277832414249,57.972934925419324,0.72267425
Nadir LCS,150.02883503890982,118.99650918444337,57.10530917964923,0.9046834
Nadir RCS,144.96242200053263,100.93530788368884,41.46618753113103,0.73747224
Nadir NCS,137.69884840067988,125.02012208038018,34.05597172021086,0.88186103
Basis of IVT LCC-RCC,147.35000008307742,106.7534897891621,48.0423024854278,0.8662519
Basis of IVT NCC-RCC,139.28365540551073,110.87633657803619,32.96501226630932,0.83273214
Basis of IVT LCC-NCC,141.87144444199996,126.00201067717651,47.58657064660958,0.88849956
