name,x,y,z,probability
Commissure LCC-RCC,269.81119857663083,185.34960265929158,147.42876174883367,0.434911
Commissure NCC-RCC,198.0258172393641,219.21347870368874,9.64862611678579,0.5385668
Commissure LCC-NCC,248.55459892419773,232.20307073023997,136.0722912337457,0.59668404
Nadir LCS,277.5460781015954,217.37386957853147,123.62181647655981,0.853948
Nadir RCS,277.1057126275704,187.17060793047116,110.49682760819456,0.67105585
Nadir NCS,259.12885011503835,202.43240725070893,92.52168806782437,0.8267906
Basis of IVT LCC-RCC,284.2046317853589,198.18749464428552,123.70600263583815,0.7582008
Basis of IVT NCC-RCC,265.7273239845448,191.05903479659165,98.49272429669378,0.6072111
Basis of IVT LCC-NCC,267.96273965543617,219.345215129421,109.53679288347018,0.6242895
