2024-09-02 15:16:31,162 - lmk_det3d - INFO - epoch: 1, batch: 44, train_loss: 0.0779, time: 0.0825 s/vol
2024-09-02 15:16:59,120 - lmk_det3d - INFO - epoch: 1, batch: 45, train_loss: 0.0773, time: 4.5400 s/vol
2024-09-02 15:17:00,327 - lmk_det3d - INFO - epoch: 1, batch: 46, train_loss: 0.0802, time: 0.0808 s/vol
2024-09-02 15:17:47,063 - lmk_det3d - INFO - epoch: 1, batch: 47, train_loss: 0.0806, time: 7.6710 s/vol
2024-09-02 15:17:48,263 - lmk_det3d - INFO - epoch: 1, batch: 48, train_loss: 0.0770, time: 0.0807 s/vol
2024-09-02 15:18:36,454 - lmk_det3d - INFO - epoch: 1, batch: 49, train_loss: 0.0787, time: 7.9137 s/vol
2024-09-02 15:18:37,658 - lmk_det3d - INFO - epoch: 1, batch: 50, train_loss: 0.0750, time: 0.0809 s/vol
2024-09-02 15:19:06,386 - lmk_det3d - INFO - epoch: 1, batch: 51, train_loss: 0.0761, time: 4.6692 s/vol
2024-09-02 15:19:07,596 - lmk_det3d - INFO - epoch: 1, batch: 52, train_loss: 0.0770, time: 0.0807 s/vol
2024-09-02 15:19:50,146 - lmk_det3d - INFO - epoch: 1, batch: 53, train_loss: 0.0772, time: 6.9727 s/vol
2024-09-02 15:19:51,351 - lmk_det3d - INFO - epoch: 1, batch: 54, train_loss: 0.0764, time: 0.0806 s/vol
2024-09-02 15:19:53,470 - lmk_det3d - INFO - epoch: 1, batch: 55, train_loss: 0.0742, time: 0.2349 s/vol
2024-09-02 15:19:54,685 - lmk_det3d - INFO - epoch: 2, batch: 56, train_loss: 0.0731, time: 0.0816 s/vol
2024-09-02 15:20:42,755 - lmk_det3d - INFO - epoch: 2, batch: 57, train_loss: 0.0719, time: 7.8935 s/vol
2024-09-02 15:20:43,953 - lmk_det3d - INFO - epoch: 2, batch: 58, train_loss: 0.0718, time: 0.0803 s/vol
2024-09-02 15:20:54,001 - lmk_det3d - INFO - epoch: 2, batch: 59, train_loss: 0.0722, time: 1.5562 s/vol
2024-09-02 15:20:55,199 - lmk_det3d - INFO - epoch: 2, batch: 60, train_loss: 0.0735, time: 0.0796 s/vol
2024-09-02 15:21:49,609 - lmk_det3d - INFO - epoch: 2, batch: 61, train_loss: 0.0758, time: 8.9506 s/vol
2024-09-02 15:21:50,812 - lmk_det3d - INFO - epoch: 2, batch: 62, train_loss: 0.0722, time: 0.0807 s/vol
2024-09-02 15:21:54,443 - lmk_det3d - INFO - epoch: 2, batch: 63, train_loss: 0.0721, time: 0.4850 s/vol
2024-09-02 15:22:35,908 - lmk_det3d - INFO - epoch: 2, batch: 64, train_loss: 0.0729, time: 6.7937 s/vol
2024-09-02 15:22:50,916 - lmk_det3d - INFO - epoch: 2, batch: 65, train_loss: 0.0704, time: 2.3847 s/vol
2024-09-02 15:22:52,496 - lmk_det3d - INFO - epoch: 2, batch: 66, train_loss: 0.0716, time: 0.1427 s/vol
